protocol_version,workload,scenario,config,run_id,reference_mode,success,status,prime_elapsed_ms,measure_elapsed_ms,total_wall_clock_ms,fidelity_binary_equal,fidelity_visual_equal,changed_pages_count,missing_tool,reference_pdf,pdf_path
v0.2-prime-measure,W4_tikz,S2_bib_edit,B0_baseline_xelatex,20260321-002559-017-b761e5e6,False,True,ok,10064.785,10074.068,20138.853,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B0_baseline_xelatex,20260321-010431-210-08c220b3,False,True,ok,10071.017,10063.939,20134.956,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B0_baseline_xelatex,20260321-011653-872-36119066,False,True,ok,10072.752,10081.554,20154.306,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B0_baseline_xelatex,20260321-013256-407-bfaa71bb,False,True,ok,10048.085,10067.243,20115.328,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B0_baseline_xelatex,20260321-015002-083-cde5fd6a,False,True,ok,10066.679,10071.327,20138.006,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260320-182656-784-633f9cf5,False,True,ok,10022.904,10023.691,20046.595,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260320-192900-320-e688c0d8,False,True,ok,10011.195,10007.102,20018.297,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260320-200425-659-8d9dc037,False,True,ok,10022.682,10015.912,20038.594,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260320-201218-179-b311abaf,False,True,ok,10022.091,10017.587,20039.678,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260320-203051-159-b32b92ae,False,True,ok,10019.519,10017.311,20036.83,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260320-210124-189-43d8ba9f,False,True,ok,10009.395,10021.442,20030.837,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260320-213106-225-b86bf707,False,True,ok,10015.216,10023.487,20038.703,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260320-215426-021-f5710487,False,True,ok,10019.206,10017.681,20036.887,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260320-221300-297-6dc1d67c,False,True,ok,10015.527,10019.553,20035.08,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260320-222551-510-6270b3c5,False,True,ok,10015.966,10020.435,20036.401,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260320-224003-547-0f0ad7e8,False,True,ok,10009.904,10011.689,20021.593,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260320-230056-113-af0d1e17,False,True,ok,10016.383,10019.598,20035.981,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260320-233440-156-ae1a7809,False,True,ok,10017.422,10009.546,20026.968,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260320-235301-130-ae9fcdf1,False,True,ok,10015.098,10018.3,20033.398,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260321-001434-315-f542864b,False,True,ok,10013.332,10022.383,20035.715,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260321-003149-224-bede8056,False,True,ok,10009.716,10016.526,20026.242,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260321-010306-406-077e9b22,False,True,ok,10017.499,10009.108,20026.607,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260321-012500-974-4f865b6f,False,True,ok,10015.785,10017.265,20033.05,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260321-013107-443-a63cf7f2,False,True,ok,10011.761,10015.902,20027.663,False,True,0,,,
v0.2-prime-measure,W4_tikz,S2_bib_edit,B1_latexmk,20260321-015219-584-15481f95,False,True,ok,10015.608,10010.213,20025.821,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260320-185629-529-b4817faa,False,True,ok,10060.16,10066.729,20126.889,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260320-193508-723-f229405b,False,True,ok,10062.766,10093.793,20156.559,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260320-195000-397-12c7275e,False,True,ok,10077.457,10059.253,20136.71,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260320-201143-120-0804384e,False,True,ok,10077.024,10077.014,20154.038,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260320-203827-616-88802215,False,True,ok,10092.664,10069.565,20162.229,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260320-205559-661-eff079fc,False,True,ok,10081.037,10067.543,20148.58,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260320-212001-885-cac51628,False,True,ok,10080.57,10081.695,20162.265,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260320-214047-848-b5f1d3a2,False,True,ok,10059.495,10080.964,20140.459,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260320-221223-189-ff235557,False,True,ok,10080.227,10075.0,20155.227,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260320-223257-947-aa85e504,False,True,ok,10078.011,10067.392,20145.403,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260320-225452-807-a356307d,False,True,ok,10063.811,10067.728,20131.539,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260320-231027-673-3f081f5f,False,True,ok,10080.723,10073.437,20154.16,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260320-234020-762-691c4490,False,True,ok,10064.878,10064.635,20129.513,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260320-235239-517-191776db,False,True,ok,10074.414,10062.215,20136.629,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260321-001157-538-19d68847,False,True,ok,10088.506,10060.009,20148.515,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260321-003723-016-2cd5d65e,False,True,ok,10064.833,10065.188,20130.021,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260321-010327-874-aeb593e0,False,True,ok,10088.224,10067.106,20155.33,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260321-011632-247-81fc044b,False,True,ok,10071.106,10058.949,20130.055,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260321-013708-524-4ef0ea8c,False,True,ok,10084.767,10075.002,20159.769,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B0_baseline_xelatex,20260321-020124-840-97d117f4,False,True,ok,10069.376,10075.809,20145.185,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260320-184910-366-19f9a29f,False,True,ok,10011.75,4016.083,14027.833,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260320-193437-586-1dd6a499,False,True,ok,10011.25,4017.311,14028.561,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260320-195431-001-ff9679a8,False,True,ok,10008.644,4013.031,14021.675,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260320-202446-604-64294834,False,True,ok,10012.274,4019.318,14031.592,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260320-203609-422-6ddcbcc5,False,True,ok,10010.892,4017.55,14028.442,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260320-210145-613-8d0edf54,False,True,ok,10018.909,4017.747,14036.656,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260320-212922-360-3f141d38,False,True,ok,10016.43,4018.061,14034.491,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260320-214200-053-c3e1adbc,False,True,ok,10022.597,4014.002,14036.599,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260320-220228-404-295cad4d,False,True,ok,10014.832,4022.799,14037.631,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260320-222044-242-bc89b8c7,False,True,ok,10021.453,4012.691,14034.144,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260320-224251-666-d874c540,False,True,ok,10023.377,4014.588,14037.965,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260320-230146-603-6ac7d591,False,True,ok,10013.816,4008.281,14022.097,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260320-232847-676-9e493c45,False,True,ok,10012.361,4017.735,14030.096,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260320-234648-247-a5b9604a,False,True,ok,10017.848,4021.734,14039.582,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260321-001303-562-b0689c6f,False,True,ok,10007.863,4017.6,14025.463,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260321-002807-614-24fe55eb,False,True,ok,10016.412,4017.798,14034.21,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260321-005319-491-900c28cc,False,True,ok,10010.676,4019.453,14030.129,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260321-011728-777-0fedc782,False,True,ok,10012.552,4015.628,14028.18,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260321-012754-390-b089757d,False,True,ok,10007.988,4019.551,14027.539,False,True,0,,,
v0.2-prime-measure,W4_tikz,S3_figure_edit,B1_latexmk,20260321-015526-290-8ed1c05b,False,True,ok,10018.711,4008.52,14027.231,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260320-183317-042-f274c2e7,False,True,ok,10075.885,10058.132,20134.017,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260320-193724-539-d1516c0f,False,True,ok,10070.749,10062.993,20133.742,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260320-195856-133-1c26fe23,False,True,ok,10072.733,10059.553,20132.286,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260320-201450-389-66b14071,False,True,ok,10065.796,10048.464,20114.26,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260320-205038-226-9a82e91d,False,True,ok,16126.214,10085.14,26211.354,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260320-205320-394-bc0a10b2,False,True,ok,10086.461,10082.025,20168.486,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260320-212630-747-d1029631,False,True,ok,10074.457,10062.085,20136.542,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260320-215009-639-5122ed08,False,True,ok,10078.551,10054.436,20132.987,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260320-221139-953-92c65fad,False,True,ok,10058.247,10053.731,20111.978,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260320-222133-686-8722965e,False,True,ok,10072.103,10067.559,20139.662,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260320-224844-859-6d243fcd,False,True,ok,10075.417,10076.279,20151.696,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260320-230217-556-9700935d,False,True,ok,10053.746,10058.443,20112.189,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260320-233241-587-93a35eb3,False,True,ok,10061.849,10065.533,20127.382,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260320-235026-270-8dca06b9,False,True,ok,10058.382,10070.75,20129.132,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260321-001412-606-d3d82b86,False,True,ok,10071.617,10066.697,20138.314,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260321-003954-954-38aadf82,False,True,ok,10064.445,10062.518,20126.963,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260321-005335-155-ab2ed5d1,False,True,ok,10069.528,10059.46,20128.988,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260321-012130-795-c0bf62fe,False,True,ok,10070.422,10077.738,20148.16,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260321-014351-389-84d9c818,False,True,ok,10067.951,10063.285,20131.236,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B0_baseline_xelatex,20260321-015719-968-4a649f69,False,True,ok,10082.721,10064.685,20147.406,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260320-183958-430-89f1e414,False,True,ok,10010.779,4021.63,14032.409,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260320-194109-680-49d5f9b1,False,True,ok,10010.584,4015.594,14026.178,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260320-200841-303-fe88ff4f,False,True,ok,10011.472,4017.867,14029.339,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260320-201605-419-de948fd3,False,True,ok,10020.666,4019.009,14039.675,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260320-204817-328-47d73dba,False,True,ok,10010.952,4021.182,14032.134,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260320-205727-086-82a6fd1f,False,True,ok,10014.221,4021.298,14035.519,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260320-212615-280-5dab6596,False,True,ok,10017.615,4020.129,14037.744,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260320-214552-749-21897761,False,True,ok,10007.095,4010.414,14017.509,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260320-220212-855-728256d8,False,True,ok,10019.118,4012.24,14031.358,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260320-223524-598-29eae5ea,False,True,ok,10021.867,4012.443,14034.31,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260320-224221-684-3bfa437a,False,True,ok,10024.532,4022.907,14047.439,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260320-230131-075-d2474b36,False,True,ok,10008.409,4010.034,14018.443,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260320-233009-349-21cbb6b3,False,True,ok,10016.905,4011.516,14028.421,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260320-234555-619-6468a481,False,True,ok,10021.452,4012.536,14033.988,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260321-001142-101-e0d6ab10,False,True,ok,10013.51,4018.608,14032.118,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260321-003913-073-2044c629,False,True,ok,10009.089,4013.398,14022.487,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260321-004935-495-04d9828c,False,True,ok,10014.527,4013.127,14027.654,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260321-011143-691-8d43584d,False,True,ok,10018.094,4012.372,14030.466,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260321-013822-319-5e0e12c9,False,True,ok,10010.99,4018.082,14029.072,False,True,0,,,
v0.2-prime-measure,W4_tikz,S4_preamble_edit,B1_latexmk,20260321-020859-915-468787fd,False,True,ok,10013.783,4013.736,14027.519,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260320-183710-350-a79311c1,False,True,ok,0.0,43068.792,43068.792,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260320-194242-888-0eecd14d,False,True,ok,0.0,43061.146,43061.146,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260320-195022-202-4fcd2f7b,False,True,ok,0.0,43080.284,43080.284,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260320-201405-840-b410bd49,False,True,ok,0.0,43053.814,43053.814,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260320-203422-838-30b966b8,False,True,ok,0.0,43079.656,43079.656,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260320-205849-951-c8ceedee,False,True,ok,0.0,43063.267,43063.267,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260320-212459-694-286cc74c,False,True,ok,0.0,43059.189,43059.189,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260320-213529-276-74a39ac0,False,True,ok,0.0,43059.012,43059.012,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260320-220619-568-4596105d,False,True,ok,0.0,43086.626,43086.626,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260320-222658-923-3664d810,False,True,ok,0.0,43054.457,43054.457,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260320-223713-661-10b25fd3,False,True,ok,0.0,43068.611,43068.611,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260320-225939-322-d5e9d1f0,False,True,ok,0.0,43068.102,43068.102,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260320-232316-685-0725c237,False,True,ok,0.0,43060.823,43060.823,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260320-235359-030-30eb9c1c,False,True,ok,0.0,43064.306,43064.306,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260321-001918-036-c87ae0b4,False,True,ok,0.0,43076.244,43076.244,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260321-003036-558-8abc543d,False,True,ok,0.0,44057.449,44057.449,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260321-004744-477-90dfc982,False,True,ok,0.0,43064.891,43064.891,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260321-011059-271-bb053fd7,False,True,ok,0.0,43082.189,43082.189,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260321-014455-654-a77b528f,False,True,ok,0.0,43046.359,43046.359,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B0_baseline_xelatex,20260321-020251-359-54a578be,False,True,ok,0.0,43057.254,43057.254,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260320-182127-286-018e6b42,False,True,ok,0.0,38007.12,38007.12,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260320-193239-168-486f0139,False,True,ok,0.0,38021.02,38021.02,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260320-195616-654-74dfd11c,False,True,ok,0.0,38014.323,38014.323,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260320-202000-870-25b179d4,False,True,ok,0.0,38014.049,38014.049,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260320-204034-715-394f795a,False,True,ok,0.0,38012.059,38012.059,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260320-210551-215-1310bdbc,False,True,ok,0.0,38008.022,38008.022,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260320-211347-257-5e159021,False,True,ok,0.0,38022.033,38022.033,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260320-214513-403-ef2b8320,False,True,ok,0.0,38016.209,38016.209,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260320-220258-337-bf4c8172,False,True,ok,0.0,38021.572,38021.572,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260320-222801-028-36c5cdc6,False,True,ok,0.0,38015.118,38015.118,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260320-225320-912-f9fa6b76,False,True,ok,0.0,38010.093,38010.093,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260320-231853-570-fb4f6f3c,False,True,ok,0.0,38020.573,38020.573,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260320-232916-481-9cae7d8e,False,True,ok,0.0,38017.884,38017.884,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260320-234311-549-a2cf724e,False,True,ok,0.0,38022.162,38022.162,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260321-002037-515-358f6956,False,True,ok,0.0,38013.483,38013.483,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260321-004212-776-2e26f3be,False,True,ok,0.0,38011.316,38011.316,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260321-005511-047-f40786d6,False,True,ok,0.0,38016.798,38016.798,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260321-012209-119-cb693ac8,False,True,ok,0.0,38021.52,38021.52,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260321-014230-356-9ed72c2d,False,True,ok,0.0,38021.865,38021.865,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B1_latexmk,20260321-020648-526-19780ceb,False,True,ok,0.0,38020.449,38020.449,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260320-191207-672-2b912999,False,True,ok,0.0,19023.604,19023.604,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260320-194616-267-00e4fe4d,False,True,ok,0.0,19017.578,19017.578,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260320-200447-338-a0215edb,False,True,ok,0.0,19012.452,19012.452,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260320-202930-279-c834307d,False,True,ok,0.0,19015.416,19015.416,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260320-204940-820-39133ae5,False,True,ok,0.0,19019.206,19019.206,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260320-205934-531-ab974cf2,False,True,ok,0.0,19011.459,19011.459,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260320-212227-754-8c392948,False,True,ok,0.0,19006.893,19006.893,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260320-214139-724-76ca9901,False,True,ok,0.0,19019.712,19019.712,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260320-220559-169-fdf4c042,False,True,ok,0.0,19018.139,19018.139,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260320-222913-711-3580d644,False,True,ok,0.0,19010.796,19010.796,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260320-225655-183-1f8af341,False,True,ok,0.0,19013.655,19013.655,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260320-231445-182-72c0f930,False,True,ok,0.0,19010.184,19010.184,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260320-232225-200-bfec1fbe,False,True,ok,0.0,19013.634,19013.634,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260320-235047-908-c90d8aa0,False,True,ok,0.0,19009.084,19009.084,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260321-000842-834-44527fbb,False,True,ok,0.0,19019.338,19019.338,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260321-002509-317-65381bc4,False,True,ok,0.0,19017.669,19017.669,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260321-010231-440-65f6ff1a,False,True,ok,0.0,19019.734,19019.734,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260321-011837-777-c4ad34b6,False,True,ok,0.0,19020.192,19020.192,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260321-013411-276-20816238,False,True,ok,0.0,19010.134,19010.134,False,True,0,,,
v0.2-prime-measure,W5_minted,S0_clean_build,B4_minted_cache,20260321-020104-344-6998b0e5,False,True,ok,0.0,19019.704,19019.704,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260320-184635-490-66e3ffae,False,True,ok,43062.981,43070.471,86133.452,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260320-192935-286-c0e3c448,False,True,ok,43074.896,43060.458,86135.354,False,True,0,,,
v0.2-prime-measure,W5_minted,S1_text_edit,B0_baseline_xelatex,20260320-195656-128-e000ae0f,False,True,ok,43055.05,43064.793,86119.843,False,True,0,,,
